subEventName,X,Y,Goal,Angle,Distance
Air duel,90,39,0,18.868794581004007,14.866068747318506
Air duel,93,54,0,42.353794355503986,8.06225774829855
Air duel,89,62,0,16.766752208232266,16.278820596099706
Air duel,95,44,0,36.809806556262465,7.810249675906654
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,52,65,0,7.612498379964875,50.28916384272063
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,97,30,0,3.0854238418716156,20.223748416156685
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,89,57,0,25.790845057911845,13.038404810405298
Air duel,96,54,0,53.33646515503156,5.656854249492381
Air duel,93,56,1,33.40788844232164,9.219544457292887
Air duel,93,50,1,53.24414551765339,7.0
Air duel,89,61,0,18.335862140903224,15.556349186104045
Air duel,91,46,0,37.11205874380882,9.848857801796104
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,93,46,0,43.655331174356,8.06225774829855
Air duel,88,36,0,14.595677099634864,18.439088914585774
Air duel,86,62,0,16.52285352977937,18.439088914585774
Air duel,94,34,0,8.711001365250853,17.08800749063506
Air duel,88,41,0,21.85761001430911,15.0
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,92,55,0,35.68350825859138,9.433981132056603
Air duel,92,47,0,43.20092068304227,8.54400374531753
Air duel,95,44,0,36.809806556262465,7.810249675906654
Air duel,85,67,0,11.737531936902528,22.67156809750927
Air duel,92,63,0,14.038500318876451,15.264337522473747
Air duel,87,39,0,18.39595246781767,17.029386365926403
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,88,63,0,15.459168519317325,17.69180601295413
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,95,52,0,63.75919783915299,5.385164807134504
Air duel,92,31,0,7.856316305922739,20.615528128088304
Air duel,94,36,0,11.05905983510519,15.231546211727817
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,89,45,0,30.28938743048854,12.083045973594572
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,96,61,0,12.373032523684161,11.704699910719626
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,89,53,0,33.067465121253726,11.40175425099138
Air duel,93,54,0,42.353794355503986,8.06225774829855
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,92,41,0,23.363959393026388,12.041594578792296
Air duel,91,63,0,14.654904342685697,15.811388300841896
Air duel,93,65,0,10.458856221696157,16.55294535724685
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,89,43,0,26.393588347491075,13.038404810405298
Air duel,95,63,0,10.70896015122845,13.92838827718412
Air duel,98,35,0,3.7853577348519063,15.132745950421556
Air duel,89,32,0,10.243655667767628,21.095023109728988
Air duel,95,36,0,9.739130734258463,14.866068747318506
Air duel,90,30,0,8.291523396383925,22.360679774997898
Air duel,96,47,1,67.20233251071159,5.0
Air duel,95,65,0,8.245904434524578,15.811388300841896
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,90,43,0,27.5436634682225,12.206555615733702
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,75,36,0,12.306126131897187,28.653097563788805
Air duel,76,37,0,13.016621409863934,27.294688127912362
Air duel,91,35,0,12.323388860771855,17.4928556845359
Air duel,97,36,1,6.374804420842296,14.317821063276353
Air duel,95,59,0,20.006505281879917,10.295630140987
Air duel,89,56,0,27.79328146820519,12.529964086141668
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,89,45,1,30.28938743048854,12.083045973594572
Air duel,91,33,0,10.158569664040861,19.235384061671343
Air duel,88,55,0,28.0345173619382,13.0
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,88,54,0,29.498564559650905,12.649110640673518
Air duel,88,33,0,11.458258450336256,20.808652046684813
Air duel,89,58,0,23.797435897424858,13.601470508735444
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,87,58,0,22.24700766243782,15.264337522473747
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,90,62,0,16.611920236255465,15.620499351813308
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,93,38,0,15.507557422680843,13.892443989449804
Air duel,96,63,0,9.034471711308502,13.601470508735444
Air duel,96,55,1,42.914450134448074,6.4031242374328485
Air duel,92,34,0,10.503722992901928,17.88854381999832
Air duel,93,54,0,42.353794355503986,8.06225774829855
Air duel,90,32,0,9.8026550091815,20.591260281974
Air duel,89,44,0,28.385404348813463,12.529964086141668
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,92,47,0,43.20092068304227,8.54400374531753
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,88,58,0,23.036877462571283,14.422205101855956
Air duel,89,64,0,14.035265865455475,17.804493814764857
Air duel,87,44,0,25.54991353270506,14.317821063276353
Air duel,91,55,0,33.569792617343246,10.295630140987
Air duel,88,50,0,32.60395234374161,12.0
Air duel,95,49,0,69.10140561053848,5.0990195135927845
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,91,32,0,9.26495812785358,20.12461179749811
Air duel,92,46,0,40.180449868891046,8.94427190999916
Air duel,91,31,0,8.475203923910835,21.02379604162864
Air duel,93,60,0,19.379206202681033,12.206555615733702
Air duel,90,52,0,37.25457161338753,10.198039027185569
Air duel,93,33,0,8.714133336363634,18.384776310850235
Air duel,90,31,0,9.004455365929287,21.470910553583888
Air duel,96,44,0,36.53290411765441,7.211102550927978
Air duel,95,48,0,65.35633865732379,5.385164807134504
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,92,36,0,12.9872752578287,16.1245154965971
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,93,53,1,46.51823788348946,7.615773105863909
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,88,57,0,24.741453443043497,13.892443989449804
Air duel,91,48,0,41.226585696105936,9.219544457292887
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,89,36,1,14.411464820236901,17.804493814764857
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,92,55,0,35.68350825859138,9.433981132056603
Air duel,90,43,0,27.5436634682225,12.206555615733702
Air duel,96,50,0,82.4887727321049,4.0
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,94,58,0,25.054590079249127,10.0
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,91,38,0,16.812119007592923,15.0
Air duel,93,34,0,9.686066090794828,17.46424919657298
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,93,65,0,10.458856221696157,16.55294535724685
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,93,39,0,17.654155474452587,13.038404810405298
Air duel,94,62,0,13.813908509460672,13.416407864998739
Air duel,92,49,1,46.982350311495985,8.06225774829855
Air duel,90,45,1,32.26345325146795,11.180339887498949
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,95,40,0,17.742412662540264,11.180339887498949
Air duel,94,49,1,59.91396102251587,6.082762530298219
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,89,50,0,35.3892207897392,11.0
Air duel,96,64,0,7.841050624413899,14.560219778561036
Air duel,75,31,0,10.276171041572765,31.400636936215164
Air duel,87,52,0,29.499863584523457,13.152946437965905
Air duel,92,47,1,43.20092068304227,8.54400374531753
Air duel,90,40,0,20.810338618149185,14.142135623730951
Air duel,85,55,0,23.759716995516307,15.811388300841896
Air duel,93,58,0,25.48310110789056,10.63014581273465
Air duel,86,60,0,18.921431667162878,17.204650534085253
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,88,61,0,18.21427724223057,16.278820596099706
Air duel,92,40,0,20.689899741046688,12.806248474865697
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,92,44,0,33.175262448517934,10.0
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,84,27,0,8.344061115798084,28.0178514522438
Air duel,89,61,0,18.335862140903224,15.556349186104045
Air duel,88,49,0,32.46624147607526,12.041594578792296
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,80,42,0,17.353211398557047,21.540659228538015
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,88,52,1,31.717621647095385,12.165525060596439
Air duel,88,43,0,25.251479961495505,13.892443989449804
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,89,45,0,30.28938743048854,12.083045973594572
Air duel,92,37,0,14.522560775200033,15.264337522473747
Air duel,87,45,0,26.859046930550285,13.92838827718412
Air duel,95,60,0,16.87593445255026,11.180339887498949
Air duel,95,47,0,59.34643266366314,5.830951894845301
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,82,53,0,21.45023654813551,18.24828759089466
Air duel,88,63,0,15.459168519317325,17.69180601295413
Air duel,94,44,0,36.033303660497396,8.48528137423857
Air duel,92,64,0,12.56818251200889,16.1245154965971
Air duel,79,48,0,18.83805683898126,21.095023109728988
Air duel,93,46,0,43.655331174356,8.06225774829855
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,93,46,0,43.655331174356,8.06225774829855
Air duel,89,63,0,15.334503223001441,17.029386365926403
Air duel,79,25,0,8.02072045292409,32.64965543462902
Air duel,90,43,1,27.5436634682225,12.206555615733702
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,95,60,0,16.87593445255026,11.180339887498949
Air duel,88,50,0,32.60395234374161,12.0
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,89,56,0,27.79328146820519,12.529964086141668
Air duel,92,49,0,46.982350311495985,8.06225774829855
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,92,47,0,43.20092068304227,8.54400374531753
Air duel,94,50,0,60.632017392905986,6.0
Air duel,96,41,1,18.902691162394444,9.848857801796104
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,86,47,0,27.130708247588277,14.317821063276353
Air duel,93,62,0,14.92929647099673,13.892443989449804
Air duel,98,50,0,120.58296640383386,2.0
Air duel,95,65,0,8.245904434524578,15.811388300841896
Air duel,80,53,0,19.448971040426542,20.223748416156685
Air duel,88,63,0,15.459168519317325,17.69180601295413
Air duel,92,64,0,12.56818251200889,16.1245154965971
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,91,60,0,20.201709782496046,13.45362404707371
Air duel,87,57,0,23.709506169055977,14.7648230602334
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,89,51,0,35.068267191661235,11.045361017187261
Air duel,93,37,0,13.685494612117902,14.7648230602334
Air duel,96,59,1,17.81079107268244,9.848857801796104
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,87,67,0,11.444240435104511,21.400934559032695
Air duel,89,54,0,31.522131391793064,11.704699910719626
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,90,39,0,18.868794581004007,14.866068747318506
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,91,60,0,20.201709782496046,13.45362404707371
Air duel,95,35,0,8.559511117660424,15.811388300841896
Air duel,92,61,0,17.697184102159078,13.601470508735444
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,94,47,0,52.945635937890835,6.708203932499369
Air duel,87,42,0,22.687071665463286,15.264337522473747
Air duel,89,61,0,18.335862140903224,15.556349186104045
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,92,38,1,16.295968349778214,14.422205101855956
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,94,61,0,15.885821971153765,12.529964086141668
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,96,59,0,17.81079107268244,9.848857801796104
Air duel,86,41,1,20.56162415849734,16.64331697709324
Air duel,89,43,0,26.393588347491075,13.038404810405298
Air duel,88,39,0,18.663291799805975,16.278820596099706
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,89,56,0,27.79328146820519,12.529964086141668
Air duel,88,59,0,21.359573172294134,15.0
Air duel,92,32,0,8.623751594030228,19.697715603592208
Air duel,84,73,0,8.198385642282402,28.0178514522438
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,93,50,0,53.24414551765339,7.0
Air duel,97,47,1,77.1542551328268,4.242640687119285
Air duel,91,50,1,42.602216251503926,9.0
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,96,53,1,64.1537118775589,5.0
Air duel,93,59,0,22.20191346427668,11.40175425099138
Air duel,84,57,0,20.856889069733892,17.46424919657298
Air duel,83,54,0,22.099767522945005,17.46424919657298
Air duel,90,62,0,16.611920236255465,15.620499351813308
Air duel,95,42,0,25.285764273440005,9.433981132056603
Air duel,92,47,0,43.20092068304227,8.54400374531753
Air duel,89,49,0,35.21576705745286,11.045361017187261
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,97,61,0,9.87320846791286,11.40175425099138
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,95,49,0,69.10140561053848,5.0990195135927845
Air duel,91,48,0,41.226585696105936,9.219544457292887
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,96,49,0,81.08966514217057,4.123105625617661
Air duel,94,47,0,52.945635937890835,6.708203932499369
Air duel,92,60,1,19.951888346465683,12.806248474865697
Air duel,78,53,0,17.779978952775163,22.20360331117452
Air duel,95,38,0,12.91239824607395,13.0
Air duel,89,39,0,18.83318072088368,15.556349186104045
Air duel,96,21,0,1.923751495128883,29.274562336608895
Air duel,95,55,1,41.83978175238584,7.0710678118654755
Air duel,95,39,0,15.065071996071188,12.083045973594572
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,95,65,0,8.245904434524578,15.811388300841896
Air duel,88,59,0,21.359573172294134,15.0
Air duel,78,9,0,4.127005073112997,46.52956049652737
Air duel,96,46,0,56.61841847465363,5.656854249492381
Air duel,90,45,1,32.26345325146795,11.180339887498949
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,92,36,0,12.9872752578287,16.1245154965971
Air duel,94,41,0,22.43727038622202,10.816653826391969
Air duel,77,17,0,5.777408096140161,40.22437072223753
Air duel,88,42,0,23.547276806896345,14.422205101855956
Air duel,77,89,0,4.5046826988534,45.27692569068709
Air duel,89,50,0,35.3892207897392,11.0
Air duel,75,88,0,4.850521794409167,45.48626166217664
Air duel,92,67,0,9.224576839964092,18.788294228055936
Air duel,88,63,0,15.459168519317325,17.69180601295413
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,95,82,0,1.9213641853716306,32.38826948140329
Air duel,54,75,0,6.730775683002645,52.354560450833695
Air duel,55,69,0,7.562614503260679,48.84669896727925
Air duel,91,72,0,6.444933528738951,23.769728648009426
Air duel,88,62,0,16.783761610203623,16.97056274847714
Air duel,93,33,0,8.714133336363634,18.384776310850235
Air duel,78,12,0,4.636572463334583,43.9089968002003
Air duel,92,56,0,32.10700527952544,10.0
Air duel,77,12,0,4.73497955889481,44.41846462902562
Air duel,77,14,0,5.120330669547843,42.720018726587654
Air duel,77,12,0,4.73497955889481,44.41846462902562
Air duel,96,62,0,10.513822768300104,12.649110640673518
Air duel,54,30,0,7.366725348079546,50.15974481593781
Air duel,54,20,0,6.154447741850799,54.91812087098393
Air duel,78,42,0,16.150582684368228,23.40939982143925
Air duel,88,55,0,28.0345173619382,13.0
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,90,72,0,6.921258506776121,24.166091947189145
Air duel,91,60,0,20.201709782496046,13.45362404707371
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,97,91,1,0.713955591060868,41.10960958218893
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,90,50,0,38.674974296314446,10.0
Air duel,55,21,0,6.335986668157119,53.53503525729669
Air duel,96,57,0,27.129980853965996,8.06225774829855
Air duel,98,85,1,0.6554726833118149,35.05709628591621
Air duel,85,76,0,6.699065254994399,30.01666203960727
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,88,94,1,2.3182069483149785,45.60701700396552
Air duel,63,33,0,8.996392300177897,40.718546143004666
Air duel,89,45,0,30.28938743048854,12.083045973594572
Air duel,90,60,0,20.20930854875412,14.142135623730951
Air duel,53,23,0,6.451940558900564,54.20332093147061
Air duel,93,70,0,6.333907403757,21.18962010041709
Air duel,94,78,0,2.9544808021055298,28.635642126552707
Air duel,89,60,0,20.039811288012626,14.866068747318506
Air duel,95,68,0,5.85809762562948,18.681541692269406
Air duel,95,41,0,21.091832149516513,10.295630140987
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,96,61,0,12.373032523684161,11.704699910719626
Air duel,52,79,0,6.122376730058834,56.08029957123981
Air duel,55,79,0,6.297781816413479,53.53503525729669
Air duel,83,72,0,8.840491202862802,27.80287754891569
Air duel,97,16,1,1.0560262086537928,34.132096331752024
Air duel,54,23,0,6.521970178307251,53.33854141237835
Air duel,98,67,0,2.8123856915735725,17.11724276862369
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,53,82,0,5.831912026517236,56.859475903318
Air duel,93,50,0,53.24414551765339,7.0
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,77,86,0,5.059995370141749,42.720018726587654
Air duel,81,52,0,20.682706050841908,19.1049731745428
Air duel,98,13,0,0.5960301542701891,37.05401462729781
Air duel,95,41,0,21.091832149516513,10.295630140987
Air duel,91,61,0,18.126037364129427,14.212670403551895
Air duel,90,54,0,33.79017923043646,10.770329614269007
Air duel,90,60,0,20.20930854875412,14.142135623730951
Air duel,95,63,0,10.70896015122845,13.92838827718412
Air duel,91,34,0,11.172011448965343,18.35755975068582
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,54,80,0,6.117956439748998,54.91812087098393
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,54,66,0,7.776771406559889,48.703182647543684
Air duel,54,22,0,6.399105615307171,53.85164807134504
Air duel,94,60,0,18.38848551926732,11.661903789690601
Air duel,92,60,1,19.951888346465683,12.806248474865697
Air duel,92,30,0,7.181613204424056,21.540659228538015
Air duel,90,62,0,16.611920236255465,15.620499351813308
Air duel,89,58,0,23.797435897424858,13.601470508735444
Air duel,76,84,0,5.562651484076423,41.617304093369626
Air duel,97,84,0,1.0375051498602108,34.132096331752024
Air duel,94,63,0,12.092225452949352,14.317821063276353
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,75,91,0,4.352147497819999,48.02082881417188
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,59,78,0,6.67030424284407,49.64876634922564
Air duel,91,37,0,15.121760533315031,15.811388300841896
Air duel,97,62,0,8.303326555830887,12.36931687685298
Air duel,95,50,0,70.1052284711992,5.0
Air duel,82,43,0,19.410825221030755,19.313207915827967
Air duel,92,62,1,15.736926461467174,14.422205101855956
Air duel,81,57,0,18.449462058605775,20.248456731316587
Air duel,91,50,0,42.602216251503926,9.0
Air duel,75,40,0,13.88983712280153,26.92582403567252
Air duel,95,45,0,44.11422567480093,7.0710678118654755
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,90,33,0,10.697766565734765,19.72308292331602
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,91,55,0,33.569792617343246,10.295630140987
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,94,52,0,56.10099843509424,6.324555320336759
Air duel,95,45,0,44.11422567480093,7.0710678118654755
Air duel,96,58,0,21.828911097729115,8.94427190999916
Air duel,95,51,0,68.25152097761855,5.0990195135927845
Air duel,92,50,0,47.36650042591959,8.0
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,86,52,0,27.561246363897524,14.142135623730951
Air duel,90,47,0,36.23240533729325,10.44030650891055
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,67,25,0,7.786161503943866,41.400483088968905
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,92,62,0,15.736926461467174,14.422205101855956
Air duel,93,53,0,46.51823788348946,7.615773105863909
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,80,30,1,10.182216824036004,28.284271247461902
Air duel,94,44,0,36.033303660497396,8.48528137423857
Air duel,88,59,0,21.359573172294134,15.0
Air duel,89,51,0,35.068267191661235,11.045361017187261
Air duel,88,49,0,32.46624147607526,12.041594578792296
Air duel,75,70,0,9.774850435769972,32.01562118716424
Air duel,92,62,1,15.736926461467174,14.422205101855956
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,88,62,0,16.783761610203623,16.97056274847714
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,87,54,0,27.68946088188026,13.601470508735444
Air duel,91,64,0,13.222115185114214,16.64331697709324
Air duel,72,30,0,9.571145243457744,34.40930106817051
Air duel,90,66,0,11.388875984272847,18.867962264113206
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,90,62,0,16.611920236255465,15.620499351813308
Air duel,87,35,0,13.600736932260626,19.849433241279208
Air duel,95,63,1,10.70896015122845,13.92838827718412
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,90,36,0,14.09881405643269,17.204650534085253
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,89,47,0,33.469350681743265,11.40175425099138
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,90,49,1,38.452951676469866,10.04987562112089
Air duel,96,61,0,12.373032523684161,11.704699910719626
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,92,61,0,17.697184102159078,13.601470508735444
Air duel,88,39,0,18.663291799805975,16.278820596099706
Air duel,91,57,0,27.805747789506185,11.40175425099138
Air duel,88,50,0,32.60395234374161,12.0
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,95,57,0,28.816777895579982,8.602325267042627
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,95,50,0,70.1052284711992,5.0
Air duel,68,71,0,8.752994208475988,38.27531841800928
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,88,32,0,10.596090243796336,21.633307652783937
Air duel,98,52,1,104.75448978553864,2.8284271247461903
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,94,50,1,60.632017392905986,6.0
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,82,30,0,10.151555742392256,26.90724809414742
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,97,56,0,31.399570613485096,6.708203932499369
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,95,55,0,41.83978175238584,7.0710678118654755
Air duel,93,53,1,46.51823788348946,7.615773105863909
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,91,30,0,7.7754040059715,21.93171219946131
Air duel,75,32,0,10.671994682732274,30.805843601498726
Air duel,95,47,0,59.34643266366314,5.830951894845301
Air duel,94,41,0,22.43727038622202,10.816653826391969
Air duel,52,25,0,6.606875783738328,54.120236510939236
Air duel,93,60,0,19.379206202681033,12.206555615733702
Air duel,86,54,0,26.06754567396567,14.560219778561036
Air duel,88,52,0,31.717621647095385,12.165525060596439
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,94,67,0,7.549706956564213,18.027756377319946
Air duel,90,43,0,27.5436634682225,12.206555615733702
Air duel,98,63,0,4.875325859931414,13.152946437965905
Air duel,90,27,0,6.566940119855257,25.079872407968907
Air duel,88,58,0,23.036877462571283,14.422205101855956
Air duel,89,36,0,14.411464820236901,17.804493814764857
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,97,35,0,5.5381015631710975,15.297058540778355
Air duel,88,32,0,10.596090243796336,21.633307652783937
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,94,45,0,41.74341016059785,7.810249675906654
Air duel,94,61,0,15.885821971153765,12.529964086141668
Air duel,88,49,0,32.46624147607526,12.041594578792296
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,89,36,0,14.411464820236901,17.804493814764857
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,95,43,0,30.493935760564188,8.602325267042627
Air duel,76,47,0,16.41746398359413,24.186773244895647
Air duel,89,43,1,26.393588347491075,13.038404810405298
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,89,39,0,18.83318072088368,15.556349186104045
Air duel,97,35,0,5.5381015631710975,15.297058540778355
Air duel,86,60,0,18.921431667162878,17.204650534085253
Air duel,92,50,1,47.36650042591959,8.0
Air duel,95,67,0,6.526598146590075,17.72004514666935
Air duel,91,65,0,11.96233189737592,17.4928556845359
Air duel,88,43,0,25.251479961495505,13.892443989449804
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,93,60,0,19.379206202681033,12.206555615733702
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,88,47,1,31.0716858147011,12.36931687685298
Air duel,91,55,0,33.569792617343246,10.295630140987
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,91,59,1,22.51696004678893,12.727922061357855
Air duel,91,62,0,16.28261238748338,15.0
Air duel,94,65,0,9.444619733041629,16.15549442140351
Air duel,89,53,0,33.067465121253726,11.40175425099138
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,91,58,1,25.062919543230006,12.041594578792296
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,93,43,0,30.446253016551587,9.899494936611665
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,96,43,0,29.02652460971587,8.06225774829855
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,89,42,0,24.39090470696024,13.601470508735444
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,88,68,0,10.353336693222895,21.633307652783937
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,87,42,0,22.687071665463286,15.264337522473747
